esco_occ_uri,esco_skill_uri,relation_type,skill_type_in_occ
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/8efa6a7a-6556-4cb8-908d-59d3b5c58d2f,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/d32db06e-bd06-4415-a7ab-1b0ee68caa9a,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/f049d050-12da-4e40-813a-2b5eb6df6b51,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,optional,knowledge
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/06358891-8424-43c5-891e-d40f226bef40,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/082967d4-b94c-4305-aa13-35a6aa8c5c7c,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/14d1e367-3efe-4ec5-86ae-eca48710ee4e,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/3d3ee5c3-4286-457f-9f76-1704011f7e11,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/7e1f9657-ab4e-407c-842f-b846197060e3,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/82de2df7-0d6c-42b1-94ac-b3e9a029e917,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/8359bd04-d2cb-4757-af1f-39a921df9efe,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/bb2b4485-2bad-402f-8517-44bf7d9afff4,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/c13fb093-5ffb-491a-b8b7-fa2d42a57e2e,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/d3286405-49f8-4e8a-8046-a4376b4e7963,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/e5beeff8-7c98-490a-ae2c-16fbb6a87305,optional,skill/competence
http://data.europa.eu/esco/occupation/a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,http://data.europa.eu/esco/skill/fd60bbcc-c3b6-4fa5-936c-eef5ae0a2d44,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/09f2f811-a3fb-4de3-a70f-6420a6935575,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/2450c3b3-e78e-435b-b84d-e05d984e71dc,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/397da142-ab35-48fe-b154-7c38f447adfb,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/501537a7-9d63-491d-ae02-09f04767ff1e,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/b0a3bb25-a02f-43ed-ab1f-994fa66a424a,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/ed39edd3-44d0-4a16-9796-bfb99f92baf3,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,essential,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/04fe962b-4017-4eb7-9139-7d69b6922bc9,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/0e0c9c11-b39e-43cf-ba95-2fe646f5de64,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/56042303-972b-41be-9310-58467599ff7e,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/7adb8473-bcc6-4ff8-9850-76d945d40092,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/861313ba-3a1a-4d33-842a-1b8e45e2415b,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/9190d87f-9792-42e0-bb7f-64294a656bcd,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/9714735d-6f60-440b-bdbc-aaf45ebcbe78,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/ce354460-500e-4eaa-8e95-8f243fcea3db,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/d74df140-eb69-43e2-bac9-1cafc824d702,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/d9e5349e-8791-49c2-8ba4-839fdd1606c2,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/dad7e408-162f-46a4-8567-db560e19e2fc,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/f28617ad-afdd-4041-814c-216153a38998,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/f4a85869-1855-45d5-a43c-7ee8cd451996,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/fbafa41f-cd05-4109-a649-8b44d306d779,essential,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/000f1d3d-220f-4789-9c0a-cc742521fb02,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/034c29fa-c3ba-45ea-b8f3-bf8e3705e386,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/0cd6dcf1-5778-42a5-b685-4d01ae4a4871,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/0de61385-de6d-4146-ba32-1cc1bc102220,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/0fb753a1-2ef2-4429-84d2-ecb2b24daf7a,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/117373c8-f04b-4fff-8683-aebe36edac81,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/1b7c716e-af95-4cda-a42f-6479c8b139f5,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/21d2f96d-35f7-4e3f-9745-c533d2dd6e97,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/52cf3037-ab53-4806-85ed-7fd21ea7f6a1,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/56a7f561-1d55-43c9-9cd7-36a0a9bc6c50,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/58d7a289-dafd-4363-833f-d1dc4140885e,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/5be3d306-6cf1-4b49-aa1d-01651dd4ba4c,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/5da8018b-ae85-4cde-ad93-0394369018f3,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/63f0aa84-5e4c-4eb6-8e8c-876d9feedf1f,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/67a118f4-8a5f-48f7-8e5f-de34b9ca2c37,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/6a536b36-c5c7-4d10-bf67-a4fb0f8549b2,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/83218cac-3599-417e-93d2-26013cdccd98,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/8369ede5-4200-4a44-be2e-bc60ef959259,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/84f583f4-f32a-4202-9b92-e25f0c978410,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/867137fb-ff1b-4ca3-99f3-cb6969aa2c68,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/897b393f-e7e0-4248-a40d-d77119694e83,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/99207709-d076-4cce-ba38-e90d3bb28806,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/993b1e23-f2de-4bd8-b33f-f86dde1c8e9d,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/9973a5a2-7822-4161-99e9-95c781eb63f8,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/9cf681c7-89ec-470c-b651-7fe03786f586,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/a57a54b6-2f2e-43e4-9621-b52f4a63cb08,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/b16200f4-4f39-4b8b-aa9d-3568054d6bdb,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/b4dc6e4f-dc7d-445f-8ce2-d7b9d225e282,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/be80acfc-b6f2-4411-9b8d-b19d9cd2556a,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/c3a03c5a-c260-4c26-9b9a-873abb396f4d,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/c7d24594-0c11-4b27-9039-fe0bb903da8e,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/d56fc2b5-4b0a-4e7e-9bde-a33736f6ff18,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/dcdd5ddf-82a6-4ac3-8edc-d4b23cae9a88,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/def007fa-5fed-4a5f-91a2-b0d7e3db1be1,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/e043aeeb-78f5-4049-afbf-12bba52225bc,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/e8b89eb6-51e8-4c3a-babb-88b2e110376b,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/f597f772-24d3-4cec-813c-cf5a7027c794,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/fae27053-8924-4bfd-b565-c9fe502044c9,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/fafe0b9d-dbd9-46bd-b770-26299539ce66,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,optional,knowledge
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/283cbcd3-7101-4dbb-be37-56f3625515b1,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/31c69100-b612-4a61-8db5-fd314318854c,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/8316979b-df5a-4dc7-98ef-61ec6a10df84,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/acf0a78c-f4e3-4bd9-a5cc-9cf4791b3b95,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/ce8ae6ca-61d8-4174-b457-641de96cbff4,optional,skill/competence
http://data.europa.eu/esco/occupation/a6a0b60f-08da-4faa-bf54-942987efb471,http://data.europa.eu/esco/skill/e5b5053e-0ef6-4c4e-a3f2-42f955f4322c,optional,skill/competence
